email,company,website,city,state,profession
sales@broadwayhomedesign.com,"Broadway Home Design LLC",http://broadwayhomedesign.com,"Albert Lea",Minnesota,"Kitchen Renovator"
brook@blindsandmore.org,"Blinds & More",http://www.blindsandmore.org,"North Mankato",Minnesota,"Home & Garden"
bergerinteriors@frontiernet.net,"Berger Interiors",https://www.bergerinteriors.com,"Saint Peter",Minnesota,Retail
terri@dstudiob.com,"Design Studio B",http://www.dstudiob.com,Rochester,Minnesota,"Interior Design"
info@osdmankato.com,"Office Space Design",http://www.osdmankato.com,Mankato,Minnesota,Retail
kubesfurnflo@bevcomm.net,"Kubes Furniture & Flooring",http://www.kubesfurnitureflooring.com,"New Prague",Minnesota,Retail
info@big-interiors.com,"Business Interiors",http://www.big-interiors.com,Mankato,Minnesota,"Office Furniture Shop"
kari@route1interiors.com,"Route 1 Interiors",http://www.route1interiors.com,"New Ulm",Minnesota,"Interior designer"
sales@wtlightingmn.com,"WT Lighting",http://www.wtlightingmn.com,Rochester,Minnesota,"Home & Garden"
sales@sparklewash.com,"Fine Designs",http://www.sparklewash.com,Rochester,Minnesota,"Interior designer"
info@belsoiemn.com,"White Lights",http://www.belsoiemn.com,Mankato,Minnesota,Retail
willstar@paulbunyan.net,"Dyrt Gypsy Design’s",http://www.willstar.org,Bemidji,Minnesota,"Fashion designer"
info@frizzellfurniture.com,"Frizzell Furniture Gallery Bemidji",https://www.frizzellfurniture.com,Bemidji,Minnesota,"Home Furniture Shop"
kalamazoo@wausauhomes.com,"Wausau Homes Bemidji",https://www.wausauhomes.com,Bemidji,Minnesota,"Custom home builder"
stmichel@utma.com,"St. Michel Furniture",http://www.stmichelfurniture.com,Bemidji,Minnesota,"Home Furniture Shop"
bradley.carter@slumberland.com,"Slumberland Furniture - Bemidji",https://www.slumberland.com,Bemidji,Minnesota,"Home Furniture Shop"
bcstore@paulbunyan.net,"Bemidji Cenex Hardware",https://bemidjicoop.com,Bemidji,Minnesota,"Home improvement shop"
habitat@paulbunyan.net,"Northwoods Habitat for Humanity ReStore",http://www.habitatbemidji.org,Bemidji,Minnesota,"Home improvement shop"
shebmcam@menards.com,Menards,https://www.menards.com,Bemidji,Minnesota,"Home improvement shop"
nick.smart@oldhickorybuildings.com,"Heartland Building Sales",https://www.oldhickorybuildings.com,Bemidji,Minnesota,"Shed builder"
