email,company,website,city,state,profession
northformak@gmail.com,"NorthForm Architecture",https://northformak.com,Anchorage,Alaska,Architect
draftingak@gmail.com,"3 D Drafting & Design Inc.",http://www.3ddraftinganddesign.com,Anchorage,Alaska,Architect
benchmarkarch@gmail.com,"Benchmark Architecture LLC",http://www.benchmarkarch.com,Anchorage,Alaska,Architect
watermarkalaska@gmail.com,"Bentleys Renovations & Intrrs",http://www.watermarkalaska.com,Anchorage,Alaska,Architect
honeydoak@gmail.com,"USKH Inc",http://honeydoak.com,Wasilla,Alaska,Architect
wolfarchitecture@gmail.com,"Wolf Architecture",http://www.wolfarchitecture.com,Palmer,Alaska,Architect
adaptstudioak@gmail.com,"Adapt Designs",http://studio-adapt.com,Anchorage,Alaska,"Architecture firm"
localwoodhut@gmail.com,"Reclaimed Wood Anchorage",https://localwoodhut.info,Anchorage,Alaska,"Architectural Salvage Shop"
bellsofthenorthhomestead@gmail.com,Whpacific,http://www.bellsofthenorthhomestead.com,Fairbanks,Alaska,Architect
carolineroseweddings@gmail.com,"Doland Construction Co",http://www.carolineroseevents.com,Skagway,Alaska,Architect
