email,company,website,city,state,profession
mwc@pediatricdentistryofoklahoma.com,"Pediatric Dentistry of Oklahoma",http://pediatricdentistryofoklahoma.com,"Oklahoma City",Oklahoma,"Paediatric Dentist"
donna.lewis@ouhealth.com,"OU Health Dentistry",https://www.ouhealth.com,"Oklahoma City",Oklahoma,"Dental clinic"
drfling@drmichaelfling.com,"OKC Dental Arts",https://okcdentalarts.com,"Oklahoma City",Oklahoma,"Cosmetic dentist"
dcohlmia@familydentalokc.com,"Derek R Cohlmia DDS",http://www.familydentalokc.com,"Oklahoma City",Oklahoma,"Cosmetic dentist"
smile@westmoorefd.com,"Westmoore Family Dentistry",https://www.westmoorefamilydentistry.com,"Oklahoma City",Oklahoma,"Dental clinic"
clinic@kidssmileshop.com,"Pediatric Dental Specialists of Central Oklahoma",http://www.kidssmileshop.com,"Oklahoma City",Oklahoma,"Paediatric Dentist"
askus@lakepointedentalokc.com,"Lake Pointe Dental Group",http://www.lakepointedentalokc.com,"Oklahoma City",Oklahoma,"Dental clinic"
donia@allaboutsmilesdds.com,"All About Smiles",http://www.allaboutsmilesdds.com,"Oklahoma City",Oklahoma,"Cosmetic dentist"
infomidtown@orthodonticarts.com,"Brace Place",http://www.braceplaceok.com,Edmond,Oklahoma,"Dental clinic"
contactmwc@smilestudiook.com,"Dentistry by Design",https://www.dentistrybydesignmwc.com,"Midwest City",Oklahoma,"Cosmetic dentist"
weloveourpatients@jeffersondentalclinics.com,"Jefferson Dental & Orthodontics",https://www.jeffersondentalclinics.com,"Oklahoma City",Oklahoma,"Dental clinic"
brent@smilegalaxykids.com,"Brian Molloy DDS",http://www.smilegalaxykids.com,"Oklahoma City",Oklahoma,"Paediatric Dentist"
annette.pearson@affordabledentures.com,"Affordable Dentures & Implants",https://www.affordabledentures.com,"Oklahoma City",Oklahoma,"Denture Care Centre"
becky@pittonpenn.com,"Foster Christopher G DDS",http://edmond-dentist.com,Bethany,Oklahoma,"Oral Surgeons"
foundation@deltadentalok.org,"Delta Dental of Oklahoma",http://www.deltadentalok.org,"Oklahoma City",Oklahoma,"Insurance agency"
legacy.dental@att.net,"Legacy Family Dentistry",http://legacydentalokc.com,"Oklahoma City",Oklahoma,"Dental clinic"
smiles@gracedentaldesign.com,"Grace Dental Design",https://www.gracedentaldesign.com,"Oklahoma City",Oklahoma,"Dental clinic"
travis@edmondkidsdentist.com,"Edmond Pediatric & Teen Dentistry",http://www.edmondkidsdentist.com,Edmond,Oklahoma,"Paediatric Dentist"
okcoms@omsp.com,OKC-OMS,https://okcoms.com,"Oklahoma City",Oklahoma,"Oral surgeon"
oma.norman@omaok.com,"Dr. Scott Searcey",https://www.omaok.com,Edmond,Oklahoma,"Oral surgeon"
ladonna@smilestudiook.com,"Smile Studio of Midwest City",http://smilestudiomwc.com,"Midwest City",Oklahoma,"Dental clinic"
jamie@emergencydentist247.com,"Emergency Dentist OKC",https://www.emergencydentist247.com,"Oklahoma City",Oklahoma,"Emergency dental service"
ayersdds@pldi.net,"Ayers Family Dentistry PC",http://www.ayersfamilydentistry.com,Blanchard,Oklahoma,"Dental clinic"
kinseypaige@drmichaelfling.com,"Oklahoma City Restorative Associates - Family & Cosmetic Dentist",http://www.drmichaelfling.com,"Oklahoma City",Oklahoma,"Cosmetic dentist"
garetson@garetsondental.com,"Garetson Paul DDS",http://garetsondental.com,"Oklahoma City",Oklahoma,"General Dentistry"
scheduling@familydentalokc.com,"Family Dental Center",http://www.okcdental.com,"Oklahoma City",Oklahoma,"Cosmetic dentist"
applications@aboi.org,"J F Warriner Dentist",http://www.aboi.org,"Oklahoma City",Oklahoma,"General Dentistry"
bmdf@bmdf.org,"Baptist Medical Dental Fellowship",http://bmdf.org,"Oklahoma City",Oklahoma,"General Dentistry"
chadspivadds@sbcglobal.net,"Dr Spiva",http://www.spivafamilydental.com,Moore,Oklahoma,"Cosmetic Dentist"
drgreg@emergencydentistsusa.com,"Emergency Dentists USA",https://emergencydentistsusa.com,"Oklahoma City",Oklahoma,"Emergency dental service"
smiles@gracedentaldesignokc.com,"Grace Dental Design",http://gracedentaldesignokc.com,"Oklahoma City",Oklahoma,"General Dentistry"
victor@solutionsdl.com,"J Meeks Laboratory",http://solutionsdl.com,"Oklahoma City",Oklahoma,"General Dentistry"
np@mlkdentistry.com,"Morrow Lai and Kitterman Tulsa Children’s Dentistry",https://www.mlkdentistry.com,Tulsa,Oklahoma,"Paediatric Dentist"
drj@galleriaofsmiles.com,"Galleria of Smiles - Tulsa",https://galleriaofsmiles.com,Tulsa,Oklahoma,"Cosmetic dentist"
drc@digiobydrc.com,"Pearl District Dentistry",http://www.digiobydrc.com,Tulsa,Oklahoma,"Dental clinic"
danielle@onthecuspdds.com,"On The Cusp Pediatric Dentistry",https://onthecuspdds.com,Tulsa,Oklahoma,"Paediatric Dentist"
smile@lewisparkdental.com,"Lewis Park Dental",http://www.lewisparkdental.com,Tulsa,Oklahoma,"Cosmetic dentist"
lovemydentist1@att.net,"Grant Gerety DDS",https://pediatricdentisttulsa.com,Tulsa,Oklahoma,"Paediatric Dentist"
fdcoftulsa@att.net,"Family Dental Care of Tulsa",https://medicareagent.humana.com,Tulsa,Oklahoma,"Dental clinic"
jt@whitesmileslab.com,"White Smiles Dental Lab",http://www.whitesmileslab.com,Tulsa,Oklahoma,"Cosmetic dentist"
smiles@divinedentalworks.com,"Divine Dental Works",http://www.divinedentalworks.com,"Broken Arrow",Oklahoma,"Dental clinic"
mbybee@drbybee.com,"Modern Day Dental",http://www.moderndaydental.com,Owasso,Oklahoma,"Dental clinic"
apptsdent@gcdapc.com,"Green Country Dental Arts Downtown",http://www.gcdapc.com,Bartlesville,Oklahoma,"Dental clinic"
scott@flawlesssmiledentistry.com,"Flawless Smile Dentistry - Broken Arrow",https://flawlesssmiledentistry.com,"Broken Arrow",Oklahoma,"Cosmetic dentist"
betty@promotingtulsa.com,"Stanley S Groom DDS",http://www.familydentisttulsa.com,Tulsa,Oklahoma,"Dental clinic"
ron@buccalupdental.com,"Buccal Up Dental",https://buccalupdental.com,Tulsa,Oklahoma,"Dental clinic"
drtempleton@revitalizeimplants.com,"Revitalize Dental Implants",http://revitalizeimplants.com,Tulsa,Oklahoma,"Oral surgeon"
hrapp@saintfrancis.com,"Good Warren L Dntst",http://warrenclinic.com,Tulsa,Oklahoma,"General Dentistry"
smile@hopkinsdentalclinic.com,"Hopkins Dental Clinic",http://www.hopkinsdentalclinic.com,Shawnee,Oklahoma,"Dental clinic"
contactnorman@smilestudiook.com,"Smile Studio of Norman",http://smilestudionorman.com,Norman,Oklahoma,"Dental clinic"
trudenta@trudenta.com,"Dental Resource Systems",http://trudenta.com,Norman,Oklahoma,"Oral surgeon"
ray@gumsbybeddoe.com,"Ray A Beddoe D.M.D. Pharm.D. M.S.",http://www.gumsbybeddoe.com,"Broken Arrow",Oklahoma,"Dental implants periodontist"
r2docs@r2dentistry.com,"R2 Center for Dentistry",https://www.r2dentistry.com,"Broken Arrow",Oklahoma,"Dental clinic"
recruiting@sworalsurgery.com,"Southwest Oral Surgery",https://www.sworalsurgery.com,Lawton,Oklahoma,"Oral surgeon"
garland@liveoakoms.com,"Michael J Gliddon DDS",https://www.liveoakoms.com,Lawton,Oklahoma,"Oral surgeon"
carrie@edmonddentalcenter.com,"Edmond Dental Center: Michael Chandler DDS",https://www.michaelchandlerdds.com,Edmond,Oklahoma,"Cosmetic dentist"
harrisonville@customdentalusa.com,"Custom Dental",https://www.customdentalusa.com,Edmond,Oklahoma,"Dental clinic"
cfd@chandlerfamilydental.com,"Dr. Nicki L Schafer",http://www.chandlerfamilydental.com,Chandler,Oklahoma,"Dental clinic"
stephanie@tmjsleepkansas.com,"Mark McLaren DDS",http://tmjsleeptherapycentreofkansas.com,"Midwest City",Oklahoma,"Dental clinic"
kfriedman@metlife.com,MetLife,https://www.metlife.com,"Midwest City",Oklahoma,"Insurance agency"
dannerdental@pldi.net,"Dr. Jeffrey Carl Danner",http://kingfisherdentaldesigns.com,Kingfisher,Oklahoma,"Dental clinic"
watongadental@mb2dental.com,"Watonga Dental",https://watongadental.com,Watonga,Oklahoma,"Cosmetic Dentist"
drrobinson@miamidentalcare.com,"Miami Dental Care",http://www.miamidentalcare.com,Miami,Oklahoma,"Dental clinic"
bartlesville@greencountrydentalarts.com,"Brendon Swisher DDS - Green Country Dental Arts",https://www.greencountrydentalarts1.com,Bartlesville,Oklahoma,"General Dentistry"
ashukla@redventures.com,"Cochran Craig Oral Surgery",https://www.healthgrades.com,Bartlesville,Oklahoma,"General Dentistry"
jennifer@owassoperio.com,"Owasso Perio",http://www.owassoperio.com,Owasso,Oklahoma,"Dental implants periodontist"
sellmeyerdds@att.net,"G. Sellmeyer",http://www.skiatookfamilydentistry.com,Skiatook,Oklahoma,"Dental clinic"
drlim@elitedentalgroup.org,"Holly King R.D.H",http://elitedentalgroup-holly-king.business.site,Owasso,Oklahoma,"Teeth whitening service"
alankmauldindds@att.net,"Dr. Alan Mauldin DDS",http://dentistyukon.com,Yukon,Oklahoma,"Dental clinic"
tonkawasmiles@ident.com,"Sarah J. Campbell DDS",http://www.tonkawasmiles.com,Tonkawa,Oklahoma,"General Dentistry"
tsortho@sbcglobal.net,"Stretesky Orthodontics",http://www.streteskyortho.com,Ardmore,Oklahoma,"Dental clinic"
dentalsims444@windstream.net,"Sims Dental Clinic",http://www.simsdentalclinic.com,Tecumseh,Oklahoma,"Dental clinic"
clines@carpenteragency.com,"John R Carpenter Insurance",http://www.carpenteragency.com,Shawnee,Oklahoma,"Insurance agency"
barbara-jolly@adasmileplace.com,"Benjamin F Edwards III DDS",http://www.adasmileplace.com,Ada,Oklahoma,"Dental clinic"
seo@alvadentist.com,"Smith Larry G Dntst",http://alvadentist.com,Alva,Oklahoma,"General Dentistry"
whyaflac@aflac.com,Aflac,http://local.aflac.com,Clinton,Oklahoma,"Insurance agency"
gary@drdennington.com,"Dennington Gary L DDS",http://www.drdennington.com,Idabel,Oklahoma,"Oral Surgeons"
s.allingham@affordent.com,"Affordent General Dentistry",http://www.affordent.com,Grove,Oklahoma,"General Dentistry"
don.payne@vivint.com,"Nathan O. Wilson - Aflac Insurance Agent",https://www.vivint.com,Enid,Oklahoma,"Insurance agency"
b.jackson@american-national.com,"American National Insurance Co: Combrink Insurance Agency",https://mlagents.americannational.com,Enid,Oklahoma,"Insurance agency"
jeffrey.roman@mutualofomaha.com,"Mutual of Omaha Insurance Co",https://www.mutualofomaha.com,Enid,Oklahoma,"Insurance agency"
thamlin@bentecinsurance.com,"BenTec Insurance Agency",http://bentecinsurance.com,Woodward,Oklahoma,"Insurance agency"
afrlife@afrmic.com,"American Farmers & Ranchers",https://www.afrmic.com,"Ponca City",Oklahoma,"Insurance agency"
kristie@winagency.com,"Win Insurance Agency",https://winagency.com,Durant,Oklahoma,"Insurance agency"
christine@gentledental.biz,"Gentle Dental Care PC",http://gentledental.biz,Sulphur,Oklahoma,"General Dentistry"
