email,company,website,city,state,profession
robin@mplsdental.com,"Minneapolis Dental",http://www.mplsdental.com,Minneapolis,Minnesota,"Cosmetic dentist"
alisha@nicolletstationdental.com,"Nicollet Station Dental",https://www.nicolletstationdental.com,Minneapolis,Minnesota,"Dental clinic"
duluth@parkdental.com,"Park Dental Marquette",https://www.parkdental.com,Minneapolis,Minnesota,"Dental clinic"
drdave@cityscapedentalarts.com,"CityScape Dental Arts - Dr. Oz DDS - Dentist in Minneapolis",http://cityscapedentalarts.com,Minneapolis,Minnesota,"Dental clinic"
colson@calhoundental.com,"City Dental",http://calhoundental.com,Minneapolis,Minnesota,"Dental clinic"
uptowndental@popp.net,"Uptown Dental",http://www.uptowndental.com,Minneapolis,Minnesota,"Dental clinic"
appt@parksidedentalpc.com,"Parkside Dental PC",http://www.parksidedentalpc.com,Minneapolis,Minnesota,"Dental clinic"
xrays@adtdental.com,"ADT Dental",http://www.adtdental.com,Minneapolis,Minnesota,"Dental clinic"
abdurahmanh@peoples-center.org,"Peoples Center Clinics & Services Longfellow",https://www.peoples-center.org,Minneapolis,Minnesota,"Dental clinic"
jim.j.oukrop@healthpartners.com,"HealthPartners Riverside Dental Clinic Minneapolis",https://www.healthpartners.com,Minneapolis,Minnesota,"Dental clinic"
nedental@nedentalwellness.com,"Northeast Dental Wellness - Dr. Kwon & Dr. Clouse",http://www.nedentalwellness.com,Minneapolis,Minnesota,"Dental clinic"
sandyk@usinternet.com,"Thomas D. Bruss DDS",http://www.brussdental.com,Minneapolis,Minnesota,"Dental clinic"
sveker@44thstdental.com,"44th Street Dental",http://www.44thstreetdental.com,Edina,Minnesota,"General Dentistry"
dr.alkabbani@dental-er.us,"The Dental Emergency Room",https://dental-er.us,Edina,Minnesota,"Emergency dental service"
mdcsrichfieldendo@mydentalmail.com,"Metro Dentalcare Specialty Center - Richfield",https://www.mdscrichfieldendodontics.com,Richfield,Minnesota,"Dental clinic"
irina@allcaredentistry.com,"All Care Dentistry St Louis Park",https://www.allcaredentistry.com,"St Louis Park",Minnesota,"Dental clinic"
tim@emergencydentalmn.com,"Emergency Dental Care USA",http://www.emergencydentalmn.com,Roseville,Minnesota,"Emergency dental service"
ryanandbonnie@me.com,"Heritage Dental",http://www.heritagedentalcenters.com,Minneapolis,Minnesota,"Dental clinic"
lynn@crystaldentalcare.com,"Crystal Dental Care",http://www.crystaldentalcare.com,Crystal,Minnesota,"Dental clinic"
nancy@mjnelsondds.com,"Michael J. Nelson DDS",https://mjnelsondds.com,"St Louis Park",Minnesota,"Dental clinic"
mgr39902@affordabledentures.com,"Affordable Dentures & Implants",https://www.affordabledentures.com,"Brooklyn Park",Minnesota,"Denture Care Centre"
drhaman@stpaulkidsdentist.com,"St Paul Pediatric Dentistry",https://www.stpaulkidsdentist.com,"St Paul",Minnesota,"Paediatric Dentist"
applevalleyfd@mydentalmail.com,"Apple Valley Family Dentistry",http://applevalleyfamilydentistrymn.com,"Apple Valley",Minnesota,"Dental clinic"
anoka@woodlakeortho.com,"Woodlake Orthodontics - Richfield",https://www.woodlakeorthodontics.com,Minneapolis,Minnesota,"Dental clinic"
mariam@dental-er.us,"Elegant Dentistry",https://elegant.dental,Edina,Minnesota,"Cosmetic dentist"
renew@renewyoursmile.com,"Renew Anchored Dentures - Edina",https://renew1daydentures.com,Edina,Minnesota,"Denture Care Centre"
appointments@lifesmilesfamilydentistry.com,"Donald V Eckels Jr Dentist",http://familydentaledina.com,Minneapolis,Minnesota,"Dentist & Dental Office"
shelly@nowcaredental.com,"Now Care Dental",https://www.nowcaredental.com,Eagan,Minnesota,"Emergency dental service"
karl@toothbuilder.com,"Sedation & Implant Dentistry",http://www.toothbuilder.com,"St Paul",Minnesota,"Dental implants periodontist"
artmann@dakotavalley-oms.com,"Dakota Valley Oral and Maxillofacial Surgery",http://dakotavalley-oms.com,Eagan,Minnesota,"Oral surgeon"
ricestreet@clearlakesdental.com,"Clear Lakes Dental - Robbinsdale",http://clearlakesdental.com,Robbinsdale,Minnesota,"Dental clinic"
northoaks@mpda-mn.com,"Metropolitan Pediatric Dental Associates: North Oaks",https://metropediatricdental.com,"North Oaks",Minnesota,"Paediatric Dentist"
slp@whitesmilesdental.com,"White Smiles Family Dentistry",https://whitesmilesspringlakepark.com,Minneapolis,Minnesota,"General Dentistry"
spossaintpaul@mydentalmail.com,"St Paul Oral Surgery and Dental Implants",https://www.mdstpauloralsurgery.com,"Mendota Heights",Minnesota,"Dental clinic"
shirlee@twincitiesperio.com,"Dr. William P. Frantzich DDS",http://southlakepediatrics.com,"St Louis Park",Minnesota,"Oral surgeon"
hennepinhealth@hennepin.us,"Hennepin Health",https://www.hennepinhealth.org,Minneapolis,Minnesota,"Insurance agency"
mkamel@woodburydentalarts.com,"Woodbury Dental Arts",https://www.woodburydentalarts.com,Woodbury,Minnesota,"Dental implants periodontist"
jonathan@drtwomey.com,"Cosmetic Prosthodontic Dentistry: J Twomey DDS Specialized Dental Implants-Dentures-Cosmetic Veneers",http://www.drtwomey.com,Edina,Minnesota,"Dental clinic"
jamie@emergencydentist247.com,"ABC Emergency Dental Minneapolis",https://www.emergencydentist247.com,Minneapolis,Minnesota,"Emergency dental service"
mherbst@appletreedental.org,"Apple Tree Dental",http://www.appletreedental.org,"Coon Rapids",Minnesota,"Dental clinic"
records@dentistmn.com,"Mini Dental Implant Solutions of the Twin Cities",http://www.implantmn.com,Minneapolis,Minnesota,"Dental implants periodontist"
xray@mnofs.com,"Minnesota Oral & Facial Surgery",http://mnofs.com,Minneapolis,Minnesota,"Oral and maxillofacial surgeon"
donna@yellowschmello.com,"Carrow Larry W",http://www.insiderpages.com,Minneapolis,Minnesota,"Oral Surgeons"
