email,company,website,city,state,profession
djay@budgetblinds.com,"House of Reagin Inc",https://budgetblinds.com,Anderson,Indiana,"Curtain shop"
kristen@inlandinteriors.design,"Inland Interior Design",http://inlandinteriors.design,Muncie,Indiana,"Interior designer"
rpclark@decoratingden.com,"Decorating Den Interiors - Clark Team Designs",https://rperryclark.decoratingden.com,Carmel,Indiana,"Interior designer"
sales@recycledesign.com,"Recycle Design Inc",http://www.recycledesign.com,Anderson,Indiana,"Outdoor furniture shop"
contactus@shinedesignhome.com,"Shine Design Home",https://www.shinedesigninteriors.com,Fishers,Indiana,"Home Furniture Shop"
kathy@hoskinsinteriordesign.com,"Indiana Design Center",http://www.indianadesigncenter.com,Carmel,Indiana,"Homewares Shop"
mkelly@mitschdesign.com,"Mitsch Design",http://www.mitschdesign.com,Carmel,Indiana,"Interior designer"
cschneider@jacobs-schneider.com,"Jacobs Schneider Interior Design",http://jacobs-schneider.com,Indianapolis,Indiana,"Interior designer"
madeline@juliebrowningbova.com,"Bova Hicks Design",http://www.juliebrowningbova.com,Carmel,Indiana,"Interior designer"
rperdue@engledow.com,"Engledow Interior",https://www.engledow.com,Carmel,Indiana,"Interior plant hire service"
jamie@jgaukerinteriors.com,"J. Gauker Interiors",http://jgaukerinteriors.com,Carmel,Indiana,"Interior Design"
interiors@jeffsheatsdesigns.com,"Jeff Sheats Designs",http://www.jeffsheatsdesigns.com,Indianapolis,Indiana,"Interior designer"
jennifer@freshfigsmarketing.com,"Rosalind Brinn Pope",http://popeinteriors.com,Carmel,Indiana,"Interior designer"
hr@julieobriendesign.com,"Julie O'Brien Design Group",http://www.julieobriendesign.com,Carmel,Indiana,"Interior designer"
info@cisindy.net,"Corporate Interior Solutions",https://www.cisindy.net,Indianapolis,Indiana,"Architectural Designer"
laurel@societydesignco.com,"Society Design Company",https://www.societydesignco.com,Indianapolis,Indiana,"Interior designer"
danie@bestofwhatsaroundshop.com,"Best of What's Around",https://www.bestofwhatsaroundshop.com,Fortville,Indiana,Retail
info@donnajbarrinteriordesign.com,"Donna J Barr Interior Design",http://donnajbarrinteriordesign.com,Indianapolis,Indiana,"Interior designer"
skramer@skgdesignsolutions.com,"SKG DesignSolutions",http://www.skgdesignsolutions.com,Carmel,Indiana,"Interior designer"
szook@draperystreet.com,"Drapery Street",http://www.draperystreet.com,Carmel,Indiana,Retail
info@mykbdhome.com,"Kitchen by Design",http://www.kitchensbydesign.net,Indianapolis,Indiana,"Interior designer"
lana@coppercreekcanyon.com,"Copper Creek Canyon",http://coppercreekcanyon.com,Indianapolis,Indiana,Retail
hello@autumninteriors.co.uk,"Autumn Interiors",http://www.autumninteriors.co.uk,Cumberland,Indiana,Retail
mcaples@aminteriors.com,"American Interiors Inc",http://www.aminteriors.com,Fishers,Indiana,Retail
bweathers2@restorationhardware.com,RH,https://www.restorationhardware.com,"Suite 118A",Indiana,Retail
info@idoincorporated.com,"IDO Incorporated",https://idoincorporated.com,Indianapolis,Indiana,"Interior designer"
socialmedia@kohler.com,"Kohler Signature Store by Crescent Supply",http://www.kohlerindy.com,Indianapolis,Indiana,"Home & Garden"
nikki@sackstedersinteriors.com,"Sacksteders Interiors Furniture & Design",https://sackstedersinteriors.com,"New Trenton",Indiana,"Interior designer"
suzy@thecabinet-gallery.com,"The Cabinet Gallery LLC",http://thecabinet-gallery.com,Connersville,Indiana,"Kitchen Renovator"
jschmelzer@cliqstudios.com,"Cliqstudios Cabinets LLC",https://www.cliqstudios.com,Connersville,Indiana,"Kitchen Renovator"
christian@lucindasinteriors.com,"Lucindas Interiors Inc.",https://lucindasinteriors.com,Lynn,Indiana,"Curtain shop"
info@herhomedesign.com,"HER Home Design LLC",http://www.herhomedesign.com,Indianapolis,Indiana,"Interior designer"
info@lehnerdesigns.com,"Lehner Designs",https://www.lehnerdesigns.com,Greenwood,Indiana,"Interior designer"
natalie@centerstagedesign.org,"Center Stage Design",http://www.centerstagedesign.org,Noblesville,Indiana,"Interior designer"
