email,company,website,city,state,profession
angells01@verizon.net,"Angell Street Dental - Providence RI",https://www.angellstreetdental425.com,Providence,"Rhode Island","Dental clinic"
smilebuilders@cox.net,"Drs. Rawlinson",http://www.rismilemakers.com,Riverside,"Rhode Island","Cosmetic dentist"
tarac@thundermisthealth.org,"Thundermist Dental of West Warwick",https://www.thundermisthealth.org,"West Warwick","Rhode Island","Dental clinic"
drkaplan@oralsurgeonri.com,"Dr. Brad R. Kaplan DMD",http://oralsurgeonri.com,Providence,"Rhode Island","Oral surgeon"
kds@prostheticdentalassociates.com,"Cosmetic & Implant Dentistry",http://prostheticdentalassociates.com,Cranston,"Rhode Island","Cosmetic dentist"
darren@wdexcellence.com,"Wampanoag Dental Excellence",https://www.wdexcellence.com,Riverside,"Rhode Island","Dental clinic"
lgertsen@familydentalcenter.org,"Family Dental Center of Rhode Island",http://www.familydentalcenter.org,Woonsocket,"Rhode Island","General Dentistry"
taltman@aflac.com,Aflac,http://aflac.com,Providence,"Rhode Island","Insurance agency"
extremeteeth@verizon.net,"Russell S. Chin DDS LTD",http://extremesmile.net,Pawtucket,"Rhode Island","General Dentistry"
omselson@verizon.net,"Martin T Elson DDS",http://www.martinelson.com,Cranston,"Rhode Island","Oral Surgeons"
westerly@capalbodentalgroup.com,"Capalbo Dental of Scituate",http://www.capalbodentalgroup.com,"North Scituate","Rhode Island","General Dentistry"
whyaflac@aflac.com,Aflac,http://local.aflac.com,Cranston,"Rhode Island","Insurance agency"
smile@egda.biz,"East Greenwich Dental Associates",http://www.egda.biz,"East Greenwich","Rhode Island","General Dentistry"
records@prattfamilydentistry.com,"Pratt Family Dentistry",https://www.prattfamilydentistry.com,"East Greenwich","Rhode Island","Dental clinic"
seacoast@seacoastfamilydental.com,"Seacoast Family Dental",https://www.seacoastfamilydental.com,"North Kingstown","Rhode Island","Dental clinic"
justiceequitytaskforce@ebcap.org,"East Bay Community Action Program",http://www.ebcap.org,Newport,"Rhode Island","Dental clinic"
karen@stepkafamilydental.com,"Stepka Family Dental",https://stepkafamilydental.com,"North Smithfield","Rhode Island","Cosmetic Dentist"
middletown@middletownfd.com,"Middletown Family Dental",https://www.middletownfd.com,Middletown,"Rhode Island","Dental clinic"
abullard@mdadental.com,"Johnson Mark R Dent",https://mdadental.com,WAKEFIELD,"Rhode Island","Dental clinic"
doctormelanie@cox.net,"Arcadia Dental Inc",http://www.arcadiadentalri.com,"Hope Valley","Rhode Island","Dental clinic"
amanda@lastgreenvalleydental.com,"Paul Geunes",https://lastgreenvalleydental.com,Charlestown,"Rhode Island","Oral surgeon"
jim.miller@embracebenefits.com,"Embrace Benefits",https://www.embracebenefits.com,Portsmouth,"Rhode Island","Insurance agency"
sean@lennoninsuranceservices.com,"LENNON INSURANCE AGENCY LLC",https://www.lennoninsuranceservices.com,Wakefield,"Rhode Island","Insurance agency"
liz@grahaminsuranceinc.com,"Graham Insurance Inc - Katherine E Smith - Nationwide Insurance",https://www.grahaminsuranceinc.com,Exeter,"Rhode Island","Insurance agency"
matthew.guerin@amwins.com,"AmWINS Group Benefits Inc",http://www.amwins.com,"North Kingstown","Rhode Island","Insurance agency"
