email,company,website,city,state,profession
lori0607@msn.com,"Coastal Interiors",http://www.coastalinteriors.info,Ellsworth,Maine,"Interior designer"
panacheid@gmail.com,"Panache Interior Design",https://www.panacheid.com,"Blue Hill",Maine,"Interior designer"
maryjaneschotte@gmail.com,"Schotte Interior Design",http://schottedesign.com,Lincolnville,Maine,"Interior designer"
juxtaposebarharbor@gmail.com,Juxtapose,http://www.juxtaposebarharbor.com,"Bar Harbor",Maine,"Homewares Shop"
thegoodtable@gmail.com,"The Good Table",http://www.thegoodtable.me,Belfast,Maine,"Kitchen supply shop"
tomspinc@gmail.com,"Tom's Painting Inc",https://www.toms-painting.com,Dresden,Maine,"Interior designer"
anniebellsinteriors@gmail.com,"Anniebells Interiors",http://www.anniebellsinteriors.com,Kennebunk,Maine,"Interior designer"
rogerrheault64@gmail.com,"Rheaults Furniture",https://rheaultsfurniture.com,Biddeford,Maine,"Home Furniture Shop"
tcardinelli@yahoo.com,"Cloth Interiors",http://clothinteriors.com,Kennebunk,Maine,"Curtain shop"
danielrbushman@gmail.com,"Norm Boislard Carpentry",http://bushmancarpentry.com,Biddeford,Maine,"Kitchen Renovator"
janrobint@gmail.com,"Jan Robinson Interiors",http://www.janrobinsoninteriors.com,Gorham,Maine,"Interior designer"
whitedoorhomestore@yahoo.com,"White Door Home Store",http://whitedoorhomestore.com,Biddeford,Maine,"Home Furniture Shop"
cabothousefurniture@gmail.com,"Cabot House Furniture & Design",https://cabothousefurniture.com,"South Portland",Maine,"Home Furniture Shop"
heartofthehomekd@gmail.com,"Heart of the Home Kitchen Design",http://www.heartofthehomekd.com,Arundel,Maine,"Kitchen Renovator"
engineereddrafting@gmail.com,"Engineered Drafting and Design LLC",http://www.engineereddrafting.com,Biddeford,Maine,"Steelwork design company"
stagestyleanddesign@gmail.com,"22 Milk Street",https://www.stagestyleanddesign.com,Portland,Maine,"Home Furniture Shop"
cottagedecor@hotmail.com,"Cottage Decor",http://www.cottagedecormaine.com,"Old Orchard Beach",Maine,"Home Furniture Shop"
paganbuild@gmail.com,"Penelope Daborn Ltd.",http://www.penelopedaborn.com,Falmouth,Maine,"Interior designer"
todashtondesign@gmail.com,"TOD ASHTON DESIGN & STAGING",http://www.todashtondesign.com,Biddeford,Maine,"Home help service agency"
melissaellendesigns@gmail.com,"Melissa Ellen Designs",http://www.melissaellendesigns.com,Bridgton,Maine,"Interior designer"
designskb@gmail.com,"Designs Kitchen & Bath Center",http://www.designskitchenandbath.com,Windham,Maine,"Kitchen Renovator"
decorumhardware@outlook.com,Decorum,http://nostalgialighting.com,Falmouth,Maine,Retail
gnratns@gmail.com,"Parker Interiors",http://gnratns.webs.com,Newcastle,Maine,"Interior designer"
dawsoninteriorsmaine@gmail.com,"Morrison Hall Interiors",http://www.dawsoninteriorsmaine.com,Auburn,Maine,"Interior designer"
portagecompany@gmail.com,"Portage Company",http://www.portagecompany.com,Woolwich,Maine,"Homewares Shop"
