email,company,website,city,state,profession
jmpdental@yahoo.com,"J. Michael Plyler DDS PA",http://hotspringsdentist.org,"Hot Springs",Arkansas,Dentist
tiptonpediatricdentistry@yahoo.com,"Tipton Pediatric Dentistry",https://www.tiptonpediatricdentistry.com,"Hot Springs",Arkansas,"Paediatric Dentist"
smilehotsprings@gmail.com,"Smile Hot Springs - Erwin & Barnett Dentistry",http://www.smilehotsprings.com,"Hot Springs",Arkansas,Dentist
leflerdental@gmail.com,"Lefler Dental: Lefler Thomas DMD",http://leflerdental.com,"Hot Springs Village",Arkansas,Dentist
fusilierdentalgrouphsv@gmail.com,"Fusilier Dental Group",http://fusilierdentalgroup.com,"Hot Springs Village",Arkansas,Dentist
plazacarmonadental@gmail.com,"Plaza Carmona Dental Associates",http://www.plazacarmonadental.com,"Hot Springs",Arkansas,Dentist
simonaivandentistry@gmail.com,"Haynes Family Dental Clinic",http://haynesfamilydentalclinic.com,"Hot Springs",Arkansas,"Dental clinic"
wainscottdds@gmail.com,"Dr Michael R Scott",http://www.wainscottdentistry.com,"Hot Springs Village",Arkansas,Dentist
sfdonline1@gmail.com,"Dr. Timothy Brian Scott",https://www.smilebenton.com,Benton,Arkansas,Dentist
dealfamilydental@yahoo.com,"Deal Family Dental",https://www.dealfamilydental.com,Sheridan,Arkansas,Dentist
kinarddentalarts1@gmail.com,"Kinard Dental Arts offers",https://www.phelanfamilydentistry.com,Benton,Arkansas,Dentist
parkwaydentalrussellville@gmail.com,"Parkway Dental",http://www.parkwaydentalrussellville.com,Russellville,Arkansas,Dentist
mccormickdentistry@gmail.com,"McCormick Michael D",http://mccormick-dentistry.com,Dardanelle,Arkansas,Dentist
drsjohnstonandrichardson@hotmail.com,"Drs. Johnston",http://drsjohnstonandrichardson.com,Russellville,Arkansas,"Paediatric Dentist"
daltondentistry@hotmail.com,"Dalton Family Dentistry",https://dalton-dentistry.com,Russellville,Arkansas,"Dental clinic"
bondsdentistry@gmail.com,"Dardanelle Family Dentistry",http://dardanelle-dentistry.edan.io,Dardanelle,Arkansas,Dentist
