email,company,website,city,state,profession
jayfreedmandental@comcast.net,"Jay Freedman DDS & Associates PC",http://www.jayfreedmandental.com,Abington,Pennsylvania,Dentist
pdgabbington@gmail.com,"Premiere Dental of Abington",http://dentistabingtonpa.com,Abington,Pennsylvania,Dentist
mansellxray@hotmail.com,"Robert J. Mansell Dental",https://www.abingtonpadentist.com,Abington,Pennsylvania,Dentist
vibbleg@gmail.com,"Dr. Syreeta T. Mctavous DDS",http://www.amh.org,Abington,Pennsylvania,Dentist
dfrankdental@gmail.com,"Dr. Dale Frank",http://www.dfrankdental.com,Abington,Pennsylvania,Dentist
thechad628@gmail.com,"Yorktown Family Dental",http://www.drjeanmurphy.com,"Elkins Park",Pennsylvania,Dentist
junkindental@comcast.net,"Junkin Dental Associates",http://www.junkindental.com,Abington,Pennsylvania,Dentist
drcharlessireland@gmail.com,"Dr. Charles S. Ireland III P.C.",http://drcharlessireland.com,Abington,Pennsylvania,Dentist
dublinwoods@comcast.net,"Dublin Woods Family Dentistry",http://www.dublinwoods.org,Abington,Pennsylvania,Dentist
healthysmilesofabington@gmail.com,"Healthy Smiles of Abington",https://www.healthysmilesofabington.com,Abington,Pennsylvania,"Dental clinic"
mvpfamilydental@gmail.com,"Dr. Priya M. Thomas DMD",http://www.mvpfamilydental.com,Abington,Pennsylvania,Dentist
jenkintowndentalassociates@gmail.com,"Jenkintown Dental Associates",http://www.jenkintowndentalassociates.com,Jenkintown,Pennsylvania,Dentist
jays2th@aol.com,"Dental Implant Solutions of Greater Philadelphia",https://www.dentalimplantsolutionsofgreaterphiladelphia.com,Roslyn,Pennsylvania,Dentist
udfdelkinspark@gmail.com,"Upper Dublin Family Dentistry",http://www.udfd.com,"Willow Grove",Pennsylvania,Orthodontist
gnewell2217@gmail.com,"Dr. Gary Newell DDS",http://www.dentistinglenside.com,Glenside,Pennsylvania,Dentist
orthodontist4u@gmail.com,"L&M Orthodontics",http://www.orthodontist4u.com,Glenside,Pennsylvania,Orthodontist
smilesbydrazizi@aol.com,"Advanced Orthodontic Care-Glenside",http://www.aziziorthodonticsabington.com,Glenside,Pennsylvania,Orthodontist
dresherfamilydental@gmail.com,"Dresher Family Dental Care",http://www.dresherfamilydental.com,Dresher,Pennsylvania,Dentist
dresherdental@gmail.com,"Dresher Dental Drs. Farrell & Stevenson",http://www.dresherdental.com,Dresher,Pennsylvania,"Cosmetic dentist"
uppermorelanddentistry@gmail.com,"Upper Moreland Dentistry",https://doyoon-kim-xeoh.squarespace.com,"Willow Grove",Pennsylvania,Dentist
drpalakny@gmail.com,"Signature Smiles Dental LLC",https://www.signaturesmilesatglenside.com,Cheltenham,Pennsylvania,Dentists
apedicinodds@comcast.net,"Pedicino Dental",https://www.pedicinodental.com,"Huntingdon Valley",Pennsylvania,Dentist
emiclaus@hotmail.com,"Lovin Dental",http://www.lovindental.com,Rockledge,Pennsylvania,Dentist
p3dentalpc@gmail.com,"P3 Dental of Northeast Philadelphia",http://www.p3dentalpc.com,Philadelphia,Pennsylvania,Dentist
bestdentist4kids@gmail.com,"Best Dentist 4 Kids",https://www.bestdentist4kids.com,Hatboro,Pennsylvania,"Paediatric Dentist"
bahoffdentistry@yahoo.com,"Progressive Dentistry",https://progressivedmd.com,"Huntingdon Valley",Pennsylvania,"Dental clinic"
makanidds@gmail.com,"Horsham Dental Care",http://www.horshamdentalcare.com,Horsham,Pennsylvania,"Dental clinic"
drmtuman@gmail.com,"Tuman W Michael DMD",http://www.wmichaeltuman.com,Philadelphia,Pennsylvania,Dentist
thephiladelphiadentist@gmail.com,"Lee Schriftman DDS",https://www.thephiladelphiadentist.com,Philadelphia,Pennsylvania,Dentist
