email,website,city,state,profession,phone,country
collections@wasteking.co.uk,http://waste-king.co.uk,London,England,"Investment company",442078099000,"United Kingdom"
richard.cooper@dtzinvestors.com,https://www.dtzinvestors.com,London,England,"Commercial property estate agent",442033490349,"United Kingdom"
enquiries@gbwide.com,https://fazaiahousing.blogspot.com,London,England,"Estate Agent",442036274441,"United Kingdom"
alice.west@schroders.com,http://www.schroders.com,London,England,"Investment service",442076586000,"United Kingdom"
info@lbre.london,http://www.lbre.london,London,England,"Property Investment",442039953514,"United Kingdom"
info@bondtilli.com,https://www.bondtilli.com,London,England,"Estate Agent",442038905333,"United Kingdom"
epic.reit@jtcgroup.com,http://epic-reit.com,London,England,"Estate Agent",441312408887,"United Kingdom"
info@tunstallrealestate.com,http://tunstallrealestate.com,London,England,"Estate Agent",442037506080,"United Kingdom"
info@alphaiwm.com,http://alphaiwm.com,London,England,"Investment company",443333441553,"United Kingdom"
john@property-investment-blueprint.com,http://www.property-investment-blueprint.com,London,England,"Property Investment",447823880999,"United Kingdom"
hello@investor-square.com,https://investor-square.com,London,England,"Property Investment",442086112614,"United Kingdom"
ibailey@trinovare.com,http://www.trinovarealestate.com,London,England,"Estate Agent",442070588000,"United Kingdom"
info@hanoversquarerealestate.com,http://hanoversquarerealestate.com,London,England,"Estate Agent",442037455890,"United Kingdom"
info@circapropertyinvestments.com,http://circapropertyinvestments.com,London,England,"Property Investment",442036330075,"United Kingdom"
greece@realty-eu.com,http://www.realty-uk.com,London,England,"Estate Agent",442070603939,"United Kingdom"
clements@verdion.com,http://www.verdion.com,London,England,"Investment company",442071939557,"United Kingdom"
anjee.solanki@colliers.com,https://www.colliers.com,London,England,"Commercial property estate agent",442079354499,"United Kingdom"
info@londonpropertybonds.com,http://londonpropertybonds.com,London,England,"Property Investment",448454680426,"United Kingdom"
martin@azuriteproperty.com,http://azuriteproperty.com,London,England,"Property management company",442032395923,"United Kingdom"
info@cbtre.co.uk,http://www.cbtre.co.uk,London,England,"Estate Agent",442071909721,"United Kingdom"
joel@whitecityib.com,http://www.whitecityib.com,London,England,"Property Investment",442071939358,"United Kingdom"
resi.acquisitions@greshamhouse.com,http://resi-reit.com,London,England,"Estate Agent",442073820900,"United Kingdom"
christine.wickes@cwservices.com,https://www.cushmanwakefield.com,London,England,"Commercial property estate agent",442032963000,"United Kingdom"
atarbit@hearthstone.co.uk,https://www.hearthstone.co.uk,London,England,"Investment service",442030093000,"United Kingdom"
info-pt@m7re.eu,http://www.m7re.eu,London,England,"Property management company",442036575500,"United Kingdom"
mail@realestateassociates.co.uk,http://www.realestateassociates.co.uk,London,England,"Property management company",442079474160,"United Kingdom"
enquiries@marcello-group.com,http://www.marcello-group.com,London,England,"Property Investment",442037516530,"United Kingdom"
marketing@aspenwoolf.co.uk,https://aspenwoolf.co.uk,London,England,"Estate Agent",442031760060,"United Kingdom"
contactus@semperian.co.uk,http://www.semperian.co.uk,London,England,"Property management company",442034051300,"United Kingdom"
emea.im.info@gsa-gp.com,http://gsa-im.com,London,England,"Investment company",442075181700,"United Kingdom"
info@amaca-ci.com,http://www.amaca-ci.com,London,England,"Property Investment",442074694048,"United Kingdom"
enquiries@hylifeinvest.com,http://hylifeinvest.com,London,England,"Property Investment",442038750837,"United Kingdom"
info@kitewood.co.uk,http://www.kitewood.co.uk,London,England,"Property Developer",442079295911,"United Kingdom"
james@alescoproperty.com,http://www.alescoproperty.com,London,England,"Property Investment",442038197366,"United Kingdom"
uk.websiteupdate@colliers.com,http://www.collierslondon.com,London,England,"Commercial property estate agent",442071012020,"United Kingdom"
info@developinvestments.com,https://www.developinvestments.com,London,England,"Property Investment",442089383839,"United Kingdom"
glasgow@savills.co.uk,https://www.savills.co.uk,London,England,"Property management company",442074998644,"United Kingdom"
giles.godbold@bbgreal.com,https://www.bbgreal.com,London,England,"Estate Agent",442076236622,"United Kingdom"
info@westportinvest.co.uk,https://westportinvest.co.uk,London,England,"Property Investment",442077706551,"United Kingdom"
facebook@britishpearl.com,https://www.britishpearl.com,London,England,"Property Investment",442036577799,"United Kingdom"
hello@investinbuytolet.com,http://www.investinbuytolet.com,London,England,"Property Investment",442034880286,"United Kingdom"
swatisrivastava@frogmore.co.uk,http://www.frogmore.co.uk,London,England,"Property Investment",442070166000,"United Kingdom"
pensions.service@fil.com,https://www.fidelity.co.uk,London,England,"Investment company",448003686818,"United Kingdom"
bwroten@costar.com,http://www.costar.co.uk,London,England,"Commercial property estate agent",442032054600,"United Kingdom"
rupert.sheldon@fierarealestate.com,https://www.fierarealestate.co.uk,London,England,"Property Investment",442074095500,"United Kingdom"
enquiries@picton.co.uk,http://www.picton.co.uk,London,England,"Property Investment",442076284800,"United Kingdom"
rob.davies@avivainvestors.com,https://www.avivainvestors.com,London,England,"Investment service",442078096000,"United Kingdom"
fiona.kent@knightfrank.com,http://www.knightfrank.co.uk,London,England,"Commercial property estate agent",442030518538,"United Kingdom"
miller.mathieson@cbre.com,https://www.cbre.co.uk,London,England,"Commercial property estate agent",442071822000,"United Kingdom"
info@housebuyers4u.co.uk,http://housebuyers4u.co.uk,London,England,"Estate Agent",448000845025,"United Kingdom"
sr@kleosam.com,http://kleosam.co.uk,London,England,"Investment company",447710972500,"United Kingdom"
contactus.brazil@miraeasset.com,https://www.am.miraeasset.eu,London,England,"Investment company",442077159900,"United Kingdom"
info@amropartners.com,http://amropartners.com,London,England,"Investment company",442037090270,"United Kingdom"
info@twentytworealestate.com,https://twentytwo.com,London,England,"Investment company",442037947440,"United Kingdom"
m.arndt@eib.org,http://www.eib.org,London,England,"Investment Banking",442073675950,"United Kingdom"
dorine.johnson@franklintempleton.co.uk,http://www.franklintempleton.co.uk,London,England,"Investment service",442070738500,"United Kingdom"
info@laxfieldcapital.com,http://www.laxfieldcapital.com,London,England,"Investment service",442074935026,"United Kingdom"
andrew@masons-city.co.uk,http://52cornhill.co.uk,London,England,"Property management company",442073292288,"United Kingdom"
clientservicesasia@columbiathreadneedle.com,https://www.columbiathreadneedle.com,London,England,"Investment service",448009530134,"United Kingdom"
sam.houck@nuveen.com,https://www.nuveen.com,London,England,"Investment service",442037278000,"United Kingdom"
martin.schofield@octopusinvestments.com,https://octopusinvestments.com,London,England,"Investment service",448003162067,"United Kingdom"
info@nu-neighbours.com,http://nu-neighbours.com,London,England,"Property Investment",442071172655,"United Kingdom"
info@investgo.co.uk,http://investgo.co.uk,London,England,"Property Investment",442036933918,"United Kingdom"
anna.biggin@cbre.com,http://twentytwolondon.com,London,England,"Office rental agency",442037461760,"United Kingdom"
info@trackcapital.co.uk,https://www.trackcapital.co.uk,London,England,"Property Investment",442036273987,"United Kingdom"
enquire@onetouchinvestment.co.uk,https://www.onetouchinvestment.co.uk,London,England,"Property Investment",442037094275,"United Kingdom"
info@telerealtrillium.com,http://www.telerealtrillium.com,London,England,"Property Developer",442077965500,"United Kingdom"
capcorecruitment@capitalandcounties.com,http://www.capitalandcounties.com,London,England,"Property Investment",442032149150,"United Kingdom"
kevin.beirne@octopus-realestate.com,https://octopushealthcare.com,London,England,"Investment company",443450404555,"United Kingdom"
adam.smith@lothburyim.com,http://lothburyim.com,London,England,"Investment company",442035514900,"United Kingdom"
neil.sandy@wellersimpact.com,http://wellersimpact.com,London,England,"Investment service",442074812422,"United Kingdom"
hclarke@capitalrep.co.uk,http://www.capitalrep.co.uk,London,England,"Property Investment",442073675720,"United Kingdom"
