email,company,website,city,state,profession
paul@1040accountant.com,"Lupo & Associates Inc",http://1040accountant.com,Shelton,Connecticut,Accounting
weinstein-dave@sbcglobal.net,"Weinstein Accounting",http://weinsteinaccounting.com,Shelton,Connecticut,Accountants
info@cpa-connecticut.com,"Accountants CPA Hartford Connecticut LLC",http://www.cpa-connecticut.com,Berlin,Connecticut,Accountant
pbdavis@dmp-cpa.com,"Davis Mascola & Phillips LLC",http://www.dmp-cpa.com,"East Berlin",Connecticut,"Chartered accountant"
steve@tsatalino.com,"Satalino Thomas J CPA",http://www.tsatalino.com,Kensington,Connecticut,Accountant
info@oakscpa.com,"Oaks Jose CPA",http://joakscpa.weebly.com,"Rocky Hill",Connecticut,Accountant
sean@numbercruncherct.com,"Bafundo Steven a CPA",http://www.numbercruncherct.com,Newington,Connecticut,Accountant
contact@callams.com,"Johns Peter w CPA",http://callams.com,Newington,Connecticut,Accountant
dawn@maccacpa.com,"Larrow Ron CPA",http://smlcpas.com,"Rocky Hill",Connecticut,Accountant
dino@dpicpa.com,"Dino P. Iavecchia CPA",http://www.dpicpa.com,"Rocky Hill",Connecticut,Accountant
melissa@crandg.com,"Carney Roy and Gerrol P.C.",http://www.crandg.com,"Rocky Hill",Connecticut,"Chartered accountant"
megan.newman@americanbar.org,"Kolbrenner Max CPA",http://www.kolbrenneralexander.com,Stamford,Connecticut,Accountant
info@mydglm.com,"Daniele & Associates LLC",http://www.mydglm.com,Newington,Connecticut,Accountant
mziebka@budwitzmeyerjack.com,"Budwitz Peter a CPA",http://www.budwitzmeyerjack.com,Farmington,Connecticut,Accountant
rita@gdscpas.com,"Michael J. DiPiro CPA CVA",http://www.gdscpas.com,Middletown,Connecticut,"Chartered accountant"
support@abapc.com,"ABAPC INC.- Accountancy & Advisors",http://www.abapc.com,Wallingford,Connecticut,Accountant
cbailey@cbaileycpa.com,"Charles Bailey & Associates LLC",http://irstaxhelpct.com,"Rocky Hill",Connecticut,"Accounting firm"
info@alphafingroup.com,"Alpha Financial Group LLC",http://www.alphafingroup.com,"Rocky Hill",Connecticut,Accountant
solakian@solakiancpa.com,"Solakian Caiafa & Co",http://www.solakiancpa.com,Branford,Connecticut,Accountant
jvisconti@visconticpas.com,"Visconti and Associates",http://www.pvacpas.com,"East Haven",Connecticut,Accountant
josephrusso@sbcglobal.net,"Brian Delcavo Tax Services",http://www.jjrusso.com,Branford,Connecticut,"Tax preparation service"
jltax@jltax.com,"John Littel Tax Services",http://www.jltax.com,Branford,Connecticut,"Tax preparation service"
info@ballettoshariff.com,"Balletto Dominic & Associates",http://www.ballettoshariff.com,"New Haven",Connecticut,Accountant
info@agict.com,"Agi Accounting & Tax Svc LLC",http://www.agict.com,"North Haven",Connecticut,Accountant
mek1297park@optonline.net,"Gabriel Tax & Accounting Services LLC",http://www.gabrieltax.com,Bridgeport,Connecticut,"Tax preparation service"
pattia@halpernassoc.com,"Schweitzer Lawrence CPA",http://www.halpernassoc.com,Bridgeport,Connecticut,Accountant
info@fostercollc.com,"Foster Co LLC",http://www.fostercollc.com,Bridgeport,Connecticut,Accountant
sandra@atlantistaxllc.com,"Atlantis Tax Services LLC",http://atlantistaxllc.com,Bridgeport,Connecticut,"Tax preparation service"
frooney@germaincpa.com,"Germain and Rooney",http://www.germaincpa.com,Trumbull,Connecticut,"Chartered accountant"
takara@tksallinone.com,"Tax Ax",http://tksallinone.com,Bridgeport,Connecticut,"Tax preparation service"
info@barrongannon.com,"Barron Gannon & Co PC",http://www.barrongannon.com,Fairfield,Connecticut,"Chartered accountant"
cpa@weinwyncpa.com,"Weinshel Wynnick & Associates LLC",http://www.weinwyncpa.com,Fairfield,Connecticut,"Chartered accountant"
billvogel@nebts.net,NEBT,http://nebts.net,Fairfield,Connecticut,"Chartered accountant"
rpcconsultingsvcs@att.net,"Frederick N. Parmalee MBA CPA LLC",http://www.fredericknparmaleecpa.com,Shelton,Connecticut,Accountant
joe@taxlawanswers.com,"TAX LAW ANSWERS",http://www.taxlawanswers.com,Bridgeport,Connecticut,"Tax Lawyer"
gail@accountabilityct.com,"Account Ability CT",http://www.accountabilityct.com,Fairfield,Connecticut,Accountant
fmaciver@easct.com,"Emerald Accounting Services LLC",http://www.easct.com,Stratford,Connecticut,Accountant
info@jwattscpa.com,"John A. Watts CPA LLC",http://www.jwattscpa.com,Shelton,Connecticut,Accountant
info@ctiof.com,"Connecticut Institute Of Finance",http://www.ctiof.com,Bridgeport,Connecticut,"Financial Advisor"
erin@allaboutnumbersllc.com,"All About Numbers LLC",http://www.allaboutnumbersllc.com,Trumbull,Connecticut,Accountant
jbrucato@venmanllc.com,"Venman & Co LLC",http://www.venmanllc.com,Shelton,Connecticut,"Tax preparation"
