email,company,website,city,state,profession
kami@facialandoralsurgery.com,"Oral Surgery Specialists of Idaho Dental Implants & Wisdom Teeth",https://facialandoralsurgery.com,Blackfoot,Idaho,"Oral surgeon"
blackfoot@idahokidsdental.com,"Smiles 4 Kids",https://www.smiles4kidsblackfoot.com,Blackfoot,Idaho,"Paediatric Dentist"
www.rockindental@cableone.net,"Ward Michelle - West River Dental",http://www.sweet2thdental.com,"Idaho Falls",Idaho,"Dental clinic"
ammon@idahokidsdental.com,"Kid's Dental",https://www.kidsdentalammon.com,Ammon,Idaho,"Paediatric Dentist"
donna@lrblaisdelldds.com,"Blaisdell Family Dentistry",https://www.blaisdellfamilydentistry.com,Boise,Idaho,"Cosmetic dentist"
recruiting@boisetoothtown.com,"Boise Tooth Town",http://www.boisetoothtown.com,Boise,Idaho,"Dental clinic"
smile@boisechildrensdentistry.com,"Dr. Alexis Phillips Kids Dentist",https://www.drpkidsdentist.com,Boise,Idaho,"Paediatric Dentist"
jblanco@trhs.org,"Terry Reilly Health Services - Boise Dental",http://www.trhs.org,Boise,Idaho,"Dental clinic"
front1@boisedentistsmiles.com,"Scott E. Hayhurst Family and Cosmetic Dentistry",http://www.boisedentistsmiles.com,Boise,Idaho,"Dental clinic"
bristolheights@mydentalmail.com,"Bristol Heights Dental",http://www.bristolheightsdental.com,Boise,Idaho,"Cosmetic dentist"
drrogers@tvpdsmiles.com,"Treasure Valley Pediatric Dentistry",http://www.tvpdsmiles.com,Boise,Idaho,"Dental clinic"
gvoffic@carterdmd.com,"Carter Dental",http://carterdmd.com,Boise,Idaho,"Dental clinic"
olalekan.okynuga@affordabledentures.com,"Affordable Dentures & Implants",https://www.affordabledentures.com,Boise,Idaho,"Denture Care Centre"
m.tuft@copperstonedental.com,"Copperstone Dental: Tuft Matthew DDS",http://www.copperstonedental.com,Meridian,Idaho,"Dental clinic"
woodriver@whitewatersurgery.com,"Whitewater Oral Surgery Group",https://whitewatersurgery.com,Boise,Idaho,"Oral surgeon"
khilvers@cableone.net,"ISU Family Dentistry",https://www.isu.edu,Meridian,Idaho,"Dental clinic"
