email,company,website,city,state,profession
bstrod92@gmail.com,"Bethany Strodtman Interior Design",http://bethany-strodtman.squarespace.com,Columbia,Missouri,"Interior designer"
annetuckley@gmail.com,"Anne Tuckley HOME",http://annetuckleyhome.com,Columbia,Missouri,"Interior designer"
designbyviktoriya@gmail.com,"Tsymbal Design by Viktoriya",https://www.tsymbaldesignbyviktoriya.com,Columbia,Missouri,"Interior designer"
olivetreehomeinteriors@gmail.com,"Olive Tree Home Interiors",http://olivetreehomeinteriors.com,Columbia,Missouri,"Interior designer"
priyabatchu@gmail.com,"Innovative Designs By Priya",https://innovativedesignsbypriya.com,Columbia,Missouri,"Interior designer"
zarahdesignco@gmail.com,"Zarah Design Co",https://www.zarahdesignco.com,Sedalia,Missouri,"Interior designer"
bgentgesrenovations@gmail.com,"D & S Interior Design",http://bgrenovationsmo.com,"Jefferson City",Missouri,"Interior designer"
sclconstructit@gmail.com,"SCL Construction",http://www.sclconstructit.com,Columbia,Missouri,"Kitchen Renovator"
windingroadinteriors@outlook.com,"Winding Road",https://windingroadstore.com,California,Missouri,"Homewares Shop"
erdelandwood@gmail.com,"Erdel & Wood Home Improvement Center Inc",http://www.erdelandwood.com,Columbia,Missouri,"Home improvement shop"
young.k.brad@gmail.com,"Build Columbia",http://tigertownhomeimprovement.com,Columbia,Missouri,"Bathroom Renovator"
pinnacleprojectsllc@gmail.com,"Pinnacle Projects",https://pinnacleprojectsmo.com,Columbia,Missouri,Remodeller
countrystylechairs@gmail.com,"Adirondack Chairs Columbia",https://countrystylechairs.com,Columbia,Missouri,"Outdoor furniture shop"
jentriedesigns@gmail.com,Jentrie,http://jentrie.com,Higginsville,Missouri,Retail
maggiedecden@gmail.com,"Shivers Design Team at Decorating Den Interiors",https://nshivers.decoratingden.com,Nixa,Missouri,"Interior architect office"
pstorey417@gmail.com,"Kitchen Works LLC",https://kitchenworksllc.com,"Branson West",Missouri,"Kitchen Renovator"
seasons.branson@gmail.com,"Seasons @Home",http://www.seasonshomebranson.com,Branson,Missouri,"Home Furniture Shop"
mjintdesign@yahoo.com,"Marianne Jones Interior Design",https://www.mariannejonesinteriordesign.com,Springfield,Missouri,"Interior designer"
hollyjonesre@yahoo.com,"Branson Upstaging",https://www.bransonupstaging.com,Branson,Missouri,"Interior Decorator"
