email,website,city,state,profession,phone,country
info@jabbar.com,http://www.jabbar.com,Dubai,Dubai,"Investment company",97144462767,"United Arab Emirates"
amir@ara-design.com,http://www.ara-design.com,Dubai,Dubai,"Engineering consultant",97142766150,"United Arab Emirates"
info@core-me.com,http://www.core-me.com,Dubai,Dubai,"Estate Agent",42452100,"United Arab Emirates"
mhanna@debbas.com,http://www.debbas.com,Dubai,Dubai,"Lighting consultant",97143350006,"United Arab Emirates"
info@smartcrowd.ae,http://www.smartcrowd.ae,Dubai,Dubai,"Property Investment",503231949,"United Arab Emirates"
jenny.b@districtuae.com,http://www.districtuae.com,Dubai,Dubai,"Estate Agent",97148800373,"United Arab Emirates"
socialmedia@jll.com,https://www.jll-mena.com,Dubai,Dubai,"Estate Agent",97144266999,"United Arab Emirates"
sales@h-h.ae,http://www.h-h.ae,Dubai,Dubai,"Property management company",43310003,"United Arab Emirates"
marketingcomm@damacproperties.com,http://damacproperties.com,Dubai,Dubai,"Property Consultant",971555568400,"United Arab Emirates"
hello@gulfsothebysrealty.com,https://www.gulfsothebysrealty.com,Dubai,Dubai,"Property Consultant",971600545451,"United Arab Emirates"
sales@luxuryproperty.com,https://www.luxuryproperty.com,Dubai,Dubai,"Estate Agent",97145635900,"United Arab Emirates"
michelle.blackburn@cbre.com,http://www.cbre.ae,Dubai,Dubai,"Commercial property estate agent",97144377200,"United Arab Emirates"
support@eres.ae,https://www.dubailand.gov.ae,Dubai,Dubai,"Real estate college",8004488,"United Arab Emirates"
info@colossalrealestate.com,https://colossalrealestate.com,Dubai,Dubai,"Estate Agent",97144531977,"United Arab Emirates"
info@gulfsothebysrealty.com,http://www.luxhabitat.ae,Dubai,Dubai,"Property Consultant",971600545451,"United Arab Emirates"
careers@ellingtongroup.com,https://www.ellingtonproperties.ae,Dubai,Dubai,"Property Developer",97142780888,"United Arab Emirates"
info@geminipropertydevelopers.com,http://www.geminipropertydevelopers.com,Dubai,Dubai,"Property Developer",97145612700,"United Arab Emirates"
